3510232,3510,Tegalsari
3510242,3510,Licin
3510252,3510,Blimbingsari
3511012,3511,Maesan
3511022,3511,Tamanan
3511032,3511,Tlogosari
3511042,3511,Sukosari
3511052,3511,Pujer
3511062,3511,Grujugan
3511071,3511,Curahdami
3511072,3511,Curahdami
3511081,3511,Tenggarang
3511082,3511,Tenggarang
3511092,3511,Wonosari
3511102,3511,Tapen
3511111,3511,Bondowoso
3511112,3511,Bondowoso
3511122,3511,Wringin
3511131,3511,Tegalampel
3511132,3511,Tegalampel
3511142,3511,Klabang
3511152,3511,Cermee
3511162,3511,Prajekan
3511172,3511,Pakem
3511182,3511,Sumberwringin
3511192,3511,Sempol
3511202,3511,Binakal
3511212,3511,Taman Krocok
3511222,3511,Botolinggo
3511232,3511,Jambesari Darus Sholah
3512012,3512,Jatibanteng
3512022,3512,Besuki
3512032,3512,Suboh
3512042,3512,Mlandingan
3512052,3512,Kendit
3512062,3512,Panarukan
3512071,3512,Situbondo
3512072,3512,Situbondo
3512081,3512,Panji
3512082,3512,Panji
3512092,3512,Mangaran
3512102,3512,Kapongan
3512112,3512,Arjasa
3512122,3512,Jangkar
3512132,3512,Asembagus
3512142,3512,Banyuputih
3512152,3512,Sumbermalang
3512162,3512,Banyuglugur
3512172,3512,Bungatan
3513012,3513,Sukapura
3513022,3513,Sumber
3513032,3513,Kuripan
3513042,3513,Bantaran
3513052,3513,Leces
3513062,3513,Banyuanyar
3513072,3513,Tiris
3513082,3513,Krucil
3513092,3513,Gading
3513102,3513,Pakuniran
3513112,3513,Kotaanyar
3513122,3513,Paiton
3513132,3513,Besuk
3513141,3513,Kraksaan
3513142,3513,Kraksaan
3513152,3513,Krejengan
3513162,3513,Pejarakan
3513172,3513,Maron
3513182,3513,Gending
3513192,3513,Dringu
3513202,3513,Tegalsiwalan
3513212,3513,Sumberasih
3513222,3513,Wonomerto
3513232,3513,Tongas
3513242,3513,Lumbang
3514012,3514,Purwodadi
3514022,3514,Tutur
3514032,3514,Puspo
3514042,3514,Lumbang
3514052,3514,Pasrepan
3514061,3514,Kejayan
3514062,3514,Kejayan
3514072,3514,Wonorejo
3514081,3514,Purwosari
3514082,3514,Purwosari
3514092,3514,Sukorejo
3514101,3514,Prigen
3514102,3514,Prigen
3514111,3514,Pandaan
3514112,3514,Pandaan
3514122,3514,Gempol
3514131,3514,Beji
3514132,3514,Beji
3514141,3514,Bangil
3514142,3514,Bangil
3514152,3514,Rembang
3514162,3514,Kraton
3514172,3514,Pohjentrek
3514181,3514,Gondangwetan
3514182,3514,Gondangwetan
3514192,3514,Winongan
3514201,3514,Grati
3514202,3514,Grati
3514212,3514,Nguling
3514222,3514,Lekok
3514232,3514,Rejoso
3514242,3514,Tosari
3515012,3515,Tarik
3515022,3515,Prambon
3515032,3515,Krembung
3515041,3515,Porong
3515042,3515,Porong
3515052,3515,Jabon
3515062,3515,Tanggulangin
3515072,3515,Candi
3515081,3515,Sidoarjo
3515082,3515,Sidoarjo
3515092,3515,Tulangan
3515102,3515,Wonoayu
3515111,3515,Krian
3515112,3515,Krian
3515122,3515,Balongbendo
3515131,3515,Taman
3515132,3515,Taman
3515142,3515,Sukodono
3515152,3515,Buduran
3515162,3515,Gedangan
3515172,3515,Sedati
3515182,3515,Waru
3516012,3516,Jatirejo
3516022,3516,Gondang
3516032,3516,Pacet
3516042,3516,Trawas
3516052,3516,Ngoro
3516062,3516,Pungging
3516072,3516,Kutorejo
3516081,3516,Mojosari
3516082,3516,Mojosari
3516092,3516,Dlanggu
3516102,3516,Bangsal
3516112,3516,Puri
3516122,3516,Trowulan
3516132,3516,Sooko
3516142,3516,Gedeg
3516152,3516,Kemlagi
3516162,3516,Jetis
3516172,3516,Dawarblandong
3516182,3516,Mojoanyar
3517012,3517,Perak
3517022,3517,Gudo
3517032,3517,Ngoro
3517042,3517,Bareng
3517052,3517,Wonosalam
3517062,3517,Mojoagung
3517072,3517,Mojowarno
3517082,3517,Diwek
3517091,3517,Jombang
3517092,3517,Jombang
3517102,3517,Peterongan
3517112,3517,Sumobito
3517122,3517,Kesamben
3517132,3517,Tembelang
3517142,3517,Ploso
3517152,3517,Plandaan
3517162,3517,Kabuh
3517172,3517,Kudu
3517182,3517,Bandarkedungmulyo
3517192,3517,Jogoroto
3517202,3517,Megaluh
3517212,3517,Ngusikan
3518012,3518,Sawahan
3518022,3518,Ngetos
3518032,3518,Berbek
3518042,3518,Loceret
3518052,3518,Pace
3518062,3518,Prambon
3518072,3518,Ngronggot
3518081,3518,Kertosono
3518082,3518,Kertosono
3518092,3518,Patianrowo
3518102,3518,Baron
3518111,3518,Tanjunganom
3518112,3518,Tanjunganom
3518121,3518,Sukomoro
3518122,3518,Sukomoro
3518131,3518,Nganjuk
3518132,3518,Nganjuk
3518141,3518,Bagor
3518142,3518,Bagor
3518152,3518,Wilangan
3518162,3518,Rejoso
3518172,3518,Gondang
3518182,3518,Ngluyu
3518192,3518,Lengkong
3518202,3518,Jatikalen
3519012,3519,Kebon Sari
3519021,3519,Dolopo
3519022,3519,Dolopo
3519032,3519,Geger
3519042,3519,Dagangan
3519052,3519,Kare
3519062,3519,Gemarang
3519071,3519,Wungu
3519072,3519,Wungu
3519081,3519,Madiun
3519082,3519,Madiun
3519092,3519,Jiwan
3519102,3519,Balerejo
3519111,3519,Mejayan
3519112,3519,Mejayan
3519122,3519,Saradan
3519132,3519,Pilangkenceng
3519142,3519,Sawahan
3519152,3519,Wonoasri
3520011,3520,Poncol
3520012,3520,Poncol
3520021,3520,Parang
3520022,3520,Parang
3520031,3520,Lembeyan
3520032,3520,Lembeyan
3520041,3520,Takeran
3520042,3520,Takeran
3520051,3520,Kawedanan
3520052,3520,Kawedanan
3520061,3520,Magetan
3520062,3520,Magetan
3520071,3520,Plaosan
3520072,3520,Plaosan
3520081,3520,Panekan
3520082,3520,Panekan
3520091,3520,Sukomoro
3520092,3520,Sukomoro
3520101,3520,Bendo
3520102,3520,Bendo
3520111,3520,Maospati
3520112,3520,Maospati
3520121,3520,Barat
3520122,3520,Barat
3520131,3520,Karangrejo
3520132,3520,Karangrejo
3520142,3520,Karas
3520152,3520,Kartoharjo
3520162,3520,Ngariboyo
3520172,3520,Nguntoronadi
3520182,3520,Sidorejo
3521012,3521,Sine
3521022,3521,Ngrambe
3521032,3521,Jogorogo
3521042,3521,Kendal
3521052,3521,Geneng
3521062,3521,Kwadungan
3521072,3521,Karangjati
3521082,3521,Padas
3521091,3521,Ngawi
3521092,3521,Ngawi
3521102,3521,Paron
3521112,3521,Kedunggalar
3521122,3521,Widodaren
3521132,3521,Mantingan
3521142,3521,Pangkur
3521152,3521,Bringin
3521162,3521,Pitu
3521172,3521,Karanganyar
3521182,3521,Gerih
3521192,3521,Kasreman
3522012,3522,Ngraho
3522022,3522,Tambakrejo
3522032,3522,Ngambon
3522042,3522,Ngasem
3522052,3522,Bubulan
3522062,3522,Dander
3522072,3522,Sugihwaras
3522082,3522,Kedungadem
3522092,3522,Kepohbaru
3522102,3522,Baureno
3522112,3522,Kanor
3522122,3522,Sumberejo
3522132,3522,Balen
3522142,3522,Kapas
3522151,3522,Bojonegoro
3522152,3522,Bojonegoro
3522162,3522,Kalitidu
3522172,3522,Malo
3522182,3522,Purwosari
3522192,3522,Padangan
3522202,3522,Kasiman
3522212,3522,Temayang
3522222,3522,Margomulyo
3522232,3522,Trucuk
3522242,3522,Sukosewu
3522252,3522,Kedewan
3522262,3522,Gondang
3522272,3522,Sekar
3522282,3522,Gayam
3523012,3523,Kenduruan
3523022,3523,Jatirogo
3523032,3523,Bangilan
3523042,3523,Bancar
3523052,3523,Senori
3523062,3523,Tambakboyo
3523072,3523,Singgahan
3523082,3523,Kerek
3523092,3523,Parengan
3523102,3523,Montong
3523112,3523,Soko
3523122,3523,Jenu
3523132,3523,Merakurak
3523142,3523,Rengel
3523151,3523,Semanding
3523152,3523,Semanding
3523161,3523,Tuban
3523162,3523,Tuban
3523172,3523,Plumpang
3523181,3523,Palang
3523182,3523,Palang
3523192,3523,Widang
3523202,3523,Grabagan
3524012,3524,Sukorame
3524022,3524,Bluluk
3524032,3524,Modo
3524042,3524,Ngimbang
3524051,3524,Babat
3524052,3524,Babat
3524062,3524,Kedungpring
3524071,3524,Brondong
3524072,3524,Brondong
3524082,3524,Laren
3524092,3524,Sekaran
3524102,3524,Maduran
3524112,3524,Sambeng
3524122,3524,Sugio
3524132,3524,Pucuk
3524141,3524,Paciran
3524142,3524,Paciran
3524152,3524,Solokuro
3524162,3524,Mantup
3524172,3524,Sukodadi
3524182,3524,Karanggeneng
3524192,3524,Kembangbahu
3524202,3524,Kalitengah
3524212,3524,Turi
3524221,3524,Lamongan
3524222,3524,Lamongan
3524232,3524,Tikung
3524242,3524,Karangbinangun
3524252,3524,Deket
3524262,3524,Glagah
3524272,3524,Sarirejo
3525012,3525,Dukun
3525022,3525,Balongpanggang
3525032,3525,Panceng
3525042,3525,Benjeng
3525052,3525,Duduksampeyan
3525062,3525,Wringinanom
3525072,3525,Ujungpangkah
3525082,3525,Kedamean
3525092,3525,Sidayu
3525102,3525,Manyar
3525112,3525,Cerme
3525122,3525,Bungah
3525132,3525,Menganti
3525141,3525,Kebomas
3525142,3525,Kebomas
3525152,3525,Driyorejo
3525161,3525,Gresik
3525162,3525,Gresik
3525172,3525,Sangkapura
3525182,3525,Tambak
3526011,3526,Bangkalan
3526012,3526,Bangkalan
3526022,3526,Socah
3526031,3526,Burneh
3526032,3526,Burneh
3526042,3526,Kamal
3526052,3526,Arosbaya
3526062,3526,Geger
3526072,3526,Klampis
3526082,3526,Sepulu
3526092,3526,Tanjung Bumi
3526102,3526,Kokop
3526112,3526,Kwanyar
3526122,3526,Labang
3526132,3526,Tanah Merah
3526142,3526,Tragah
3526152,3526,Blega
3526162,3526,Modung
3526172,3526,Konang
3526182,3526,Galis
3527012,3527,Sreseh
3527022,3527,Torjun
3527031,3527,Sampang
3527032,3527,Sampang
3527042,3527,Camplong
3527052,3527,Omben
3527062,3527,Kedungdung
3527072,3527,Jrengik
3527082,3527,Tambelangan
3527092,3527,Banyuates
3527102,3527,Robatal
3527112,3527,Sokobanah
3527122,3527,Ketapang
3527132,3527,Pangarengan
3527142,3527,Karangpenang
3528012,3528,Tlanakan
3528021,3528,Pademawu
3528022,3528,Pademawu
3528032,3528,Galis
3528041,3528,Pamekasan
3528042,3528,Pamekasan
3528052,3528,Proppo
3528062,3528,Palenggaan
3528072,3528,Pegantenan
3528082,3528,Larangan
3528092,3528,Pakong
3528102,3528,Waru
3528112,3528,Batumarmar
3528122,3528,Kadur
3528132,3528,Pasean
3529011,3529,Kota Sumenep
3529012,3529,Kota Sumenep
3529022,3529,Kalianget
3529032,3529,Manding
3529042,3529,Talango
3529052,3529,Bluto
3529062,3529,Saronggi
3529072,3529,Lenteng
3529082,3529,Giliginting
3529092,3529,Guluk-Guluk
3529102,3529,Ganding
3529112,3529,Pragaan
3529122,3529,Ambunten
3529132,3529,Pasongsongan
3529142,3529,Dasuk
3529152,3529,Rubaru
3529162,3529,Batang Batang
3529172,3529,Batuputih
3529182,3529,Dungkek
3529192,3529,Gapura
3529202,3529,Gayam
3529212,3529,Nonggunong
3529222,3529,Raas
3529232,3529,Masalembu
3529242,3529,Arjasa
3529252,3529,Sapeken
3529262,3529,Batuan
3529272,3529,Kangayan
3571011,3571,Mojoroto
3571021,3571,Kota
3571031,3571,Pesantren
3572011,3572,Kepanjenkidul
3572021,3572,Sukorejo
3572031,3572,Sananwetan
3573011,3573,Blimbing
3573021,3573,Klojen
3573031,3573,Kedungkandang
3573041,3573,Sukun
3573051,3573,Lowokwaru
3574011,3574,Kademangan
3574021,3574,Wonoasih
3574031,3574,Mayangan
3574041,3574,Kanigaran
3574051,3574,Kedopok
3575011,3575,Gadingrejo
3575021,3575,Purworejo
3575031,3575,Bugul Kidul
3575041,3575,Panggungrejo
3576011,3576,Prajuritkulon
3576021,3576,Magersari
3576031,3576,Kranggan
3577011,3577,Kartoharjo
3577021,3577,Manguharjo
3577031,3577,Taman
3578011,3578,Karang Pilang
3578021,3578,Wonocolo
3578031,3578,Rungkut
3578041,3578,Wonokromo
3578051,3578,Tegalsari
3578061,3578,Sawahan
3578071,3578,Genteng
3578081,3578,Gubeng
3578091,3578,Sukolilo
3578101,3578,Tambaksari
3578111,3578,Simokerto
3578121,3578,Pabean Cantian
3578131,3578,Bubutan
3578141,3578,Tandes
3578151,3578,Krembangan
3578161,3578,Semampir
3578171,3578,Kenjeran
3578181,3578,Lakarsantri
3578191,3578,Benowo
3578201,3578,Wiyung
3578211,3578,Dukuh Pakis
3578221,3578,Gayungan
3578231,3578,Jambangan
3578241,3578,Tenggilis Mejoyo
3578251,3578,Gunung Anyar
3578261,3578,Mulyorejo
3578271,3578,Sukomanunggal
3578281,3578,Asem Rowo
3578291,3578,Bulak
3578301,3578,Pakal
3578311,3578,Sambikerep
3579011,3579,Batu
3579012,3579,Batu
3579022,3579,Bumiaji
3579031,3579,Junrejo
3579032,3579,Junrejo
3601012,3601,Sumur
3601022,3601,Cimanggu
3601032,3601,Cibaliung
3601042,3601,Cikeusik
3601052,3601,Cigeulis
3601062,3601,Panimbang
3601072,3601,Angsana
3601082,3601,Munjul
3601092,3601,Pagelaran
3601102,3601,Bojong
3601112,3601,Picung
3601122,3601,Labuan
3601132,3601,Menes
3601142,3601,Saketi
3601152,3601,Cipeucang
3601162,3601,Jiput
3601172,3601,Mandalawangi
3601182,3601,Cimanuk
3601192,3601,Kaduhejo
3601202,3601,Banjar
3601211,3601,Pandeglang
3601222,3601,Cadasari
3601232,3601,Cisata
3601242,3601,Patia
3601251,3601,Karang Tanjung
3601262,3601,Cikedal
3601272,3601,Cibitung
3601282,3601,Carita
3601292,3601,Sukaresmi
3601302,3601,Mekarjaya
3601312,3601,Sindangresmi
3601322,3601,Pulosari
3601332,3601,Koroncong
3601341,3601,Majasari
3601352,3601,Sobang
3602012,3602,Malingping
3602022,3602,Panggarangan
3602032,3602,Bayah
3602042,3602,Cipanas
3602052,3602,Muncang
3602062,3602,Leuwidamar
3602072,3602,Bojongmanik
3602082,3602,Gunungkencana
3602092,3602,Banjarsari
3602102,3602,Cileles
3602112,3602,Cimarga
3602122,3602,Sajira
3602132,3602,Maja
3602141,3602,Rangkasbitung
3602142,3602,Rangkasbitung
3602152,3602,Warunggunung
3602162,3602,Cijaku
3602172,3602,Cikulur
3602182,3602,Cibadak
3602192,3602,Cibeber
3602202,3602,Cilograng
3602212,3602,Wanasalam
3602222,3602,Sobang
3602232,3602,Curug bitung
3602242,3602,Kalanganyar
3602252,3602,Lebakgedong
3602262,3602,Cihara
3602272,3602,Cirinten
3602282,3602,Cigemlong
3603011,3603,Balaraja
3603012,3603,Balaraja
3603022,3603,Jayanti
3603031,3603,Tigaraksa
3603032,3603,Tigaraksa
3603042,3603,Jambe
3603052,3603,Cisoka
3603062,3603,Kresek
3603072,3603,Kronjo
3603081,3603,Mauk
3603082,3603,Mauk
3603092,3603,Kemiri
3603102,3603,Sukadiri
3603111,3603,Rajeg
3603112,3603,Rajeg
3603121,3603,Pasar Kemis
3603122,3603,Pasar Kemis
3603132,3603,Teluknaga
3603141,3603,Kosambi
3603142,3603,Kosambi
3603151,3603,Pakuhaji
3603152,3603,Pakuhaji
3603161,3603,Sepatan
3603162,3603,Sepatan
3603171,3603,Curug
3603172,3603,Curug
3603181,3603,Cikupa
3603182,3603,Cikupa
3603191,3603,Panongan
3603192,3603,Panongan
3603201,3603,Legok
3603202,3603,Legok
3603221,3603,Pagedangan
3603222,3603,Pagedangan
3603231,3603,Cisauk
3603232,3603,Cisauk
3603272,3603,Sukamulya
3603281,3603,Kelapa Dua
3603282,3603,Kelapa Dua
3603292,3603,Sindang Jaya
3603302,3603,Sepatan Timur
3603312,3603,Solear
3603322,3603,Gunung Kaler
3603332,3603,Mekar Baru
3604052,3604,Kramatwatu
3604062,3604,Waringinkurung
3604072,3604,Bojonegara
3604082,3604,Pulo Ampel
3604092,3604,Ciruas
3604112,3604,Kragilan
3604122,3604,Pontang
3604132,3604,Tirtayasa
3604142,3604,Tanara
3604152,3604,Cikande
3604162,3604,Kibin
3604172,3604,Carenang
3604182,3604,Binuang
3604192,3604,Petir
3604202,3604,Tunjung Teja
3604222,3604,Baros
3604232,3604,Cikeusal
3604242,3604,Pamarayan
3604252,3604,Kopo
3604262,3604,Jawilan
3604272,3604,Ciomas
3604282,3604,Pabuaran
3604292,3604,Padarincang
3604302,3604,Anyar
3604312,3604,Cinangka
3604322,3604,Mancak
3604332,3604,Gunung Sari
3604342,3604,Bandung
3604352,3604,Lebak Wangi
3671011,3671,Tangerang
3671021,3671,Jatiuwung
3671031,3671,Batuceper
3671041,3671,Benda
3671051,3671,Cipondoh
3671061,3671,Ciledug
3671071,3671,Karawaci
3671081,3671,Periuk
3671091,3671,Cibodas
3671101,3671,Neglasari
3671111,3671,Pinang
3671121,3671,Karang Tengah
3671131,3671,Larangan
3672011,3672,Cibeber
3672021,3672,Cilegon
3672031,3672,Pulomerak
3672041,3672,Ciwandan
3672051,3672,Jombang
3672061,3672,Gerogol
3672071,3672,Purwakarta
3672081,3672,Citangkil
3673011,3673,Serang
3673021,3673,Kasemen
3673031,3673,Walantaka
3673041,3673,Curug
3673051,3673,Cipocok Jaya
3673061,3673,Taktakan
3674011,3674,Serpong
3674021,3674,Serpong Utara
3674031,3674,Pondok Aren
3674041,3674,Ciputat
3674051,3674,Ciputat Timur
3674061,3674,Pamulang
3674071,3674,Setu
5101011,5101,Negara
5101012,5101,Negara
5101021,5101,Mendoyo
5101022,5101,Mendoyo
5101032,5101,Pekutatan
5101041,5101,Melaya
5101042,5101,Melaya
5101051,5101,Jembrana
5101052,5101,Jembrana
5102012,5102,Selemadeg
5102022,5102,Salamadeg Timur
5102032,5102,Salemadeg Barat
5102042,5102,Kerambitan
5102052,5102,Tabanan
5102062,5102,Kediri
5102072,5102,Marga
5102082,5102,Penebel
5102092,5102,Baturiti
5102102,5102,Pupuan
5103011,5103,Kuta
5103021,5103,Mengwi
5103022,5103,Mengwi
5103032,5103,Abiansemal
5103042,5103,Petang
5103051,5103,Kuta Selatan
5103052,5103,Kuta Selatan
5103061,5103,Kuta Utara
5103062,5103,Kuta Utara
5104012,5104,Sukawati
5104022,5104,Blahbatuh
5104031,5104,Gianyar
5104032,5104,Gianyar
5104042,5104,Tampaksiring
5104051,5104,Ubud
5104052,5104,Ubud
5104062,5104,Tegallalang
5104072,5104,Payangan
5105012,5105,Nusa Penida
5105022,5105,Banjarangkan
5105031,5105,Klungkung
5105032,5105,Klungkung
5105042,5105,Dawan
5106012,5106,Susut
5106021,5106,Bangli
5106022,5106,Bangli
5106032,5106,Tembuku
5106042,5106,Kintamani
5107012,5107,Rendang
5107022,5107,Sidemen
5107032,5107,Manggis
5107041,5107,Karangasem
5107042,5107,Karangasem
5107052,5107,Abang
5107062,5107,Bebandem
5107072,5107,Selat
5107082,5107,Kubu
5108012,5108,Gerokgak
5108021,5108,Seririt
5108022,5108,Seririt
5108032,5108,Busungbiu
5108042,5108,Banjar
5108051,5108,Sukasada
5108052,5108,Sukasada
5108061,5108,Buleleng
5108062,5108,Buleleng
5108072,5108,Sawan
5108082,5108,Kubutambahan
5108092,5108,Tejakula
5171011,5171,Denpasar Selatan
5171012,5171,Denpasar Selatan
5171021,5171,Denpasar Timur
5171022,5171,Denpasar Timur
5171031,5171,Denpasar Barat
5171032,5171,Denpasar Barat
5171041,5171,Denpasar Utara
5171042,5171,Denpasar Utara
5201011,5201,Gerung
5201012,5201,Gerung
5201022,5201,Kediri
5201032,5201,Narmada
5201072,5201,Sekotong
5201082,5201,Labuapi
5201092,5201,Gunungsari
5201122,5201,Lingsar
5201132,5201,Lembar
5201142,5201,Batu Layar
5201152,5201,Kuripan
5202011,5202,Praya
5202012,5202,Praya
5202022,5202,Jonggat
5202032,5202,Batukliang
5202042,5202,Pujut
5202052,5202,Praya Barat
5202062,5202,Praya Timur
5202072,5202,Janapria
5202082,5202,Pringgarata
5202092,5202,Kopang
5202101,5202,Praya Tengah
5202102,5202,Praya Tengah
5202112,5202,Praya Barat Daya
5202122,5202,Batukliang Utara
5203012,5203,Keruak
5203022,5203,Sakra
5203032,5203,Terara
5203042,5203,Sikur
5203052,5203,Masbagik
5203062,5203,Sukamulia
5203071,5203,Selong
5203072,5203,Selong
5203082,5203,Pringgabaya
5203092,5203,Aikmel
5203102,5203,Sambelia
5203112,5203,Montong Gading
5203122,5203,Pringgasela
5203132,5203,Suralaga
5203142,5203,Wanasaba
5203152,5203,Sembalun
5203162,5203,Suwela
5203171,5203,Labuhan Haji
5203172,5203,Labuhan Haji
5203182,5203,Sakra Timur
5203192,5203,Sakra Barat
5203202,5203,Jerowaru
5203212,5203,Lenek
5204022,5204,Lunyuk
5204052,5204,Alas
5204062,5204,Utan
5204072,5204,Batu Lanteh
5204081,5204,Sumbawa
5204092,5204,Moyo Hilir
5204102,5204,Moyo Hulu
5204112,5204,Ropang
5204122,5204,Lape
5204132,5204,Plampang
5204142,5204,Empang
5204172,5204,Alas Barat
5204182,5204,Labuhan Badas
5204192,5204,Labangka
5204202,5204,Buer
5204212,5204,Rhee
5204222,5204,Unter Iwes
5204232,5204,Moyo Utara
5204242,5204,Maronge
5204252,5204,Tarano
5204262,5204,Lopok
5204272,5204,Lenangguar
5204282,5204,Orong Telu
5204292,5204,Lantung
5205011,5205,Dompu
5205012,5205,Dompu
5205022,5205,Kempo
5205032,5205,Huu
5205042,5205,Kilo
5205051,5205,Woja
5205052,5205,Woja
5205062,5205,Pekat
5205072,5205,Manggalewa
5205082,5205,Pajo
5206012,5206,Monta
5206022,5206,Bolo
5206032,5206,Woha
5206042,5206,Belo
5206052,5206,Wawo
5206062,5206,Sape
5206072,5206,Wera
5206082,5206,Donggo
5206092,5206,Sanggar
5206102,5206,Ambalawi
5206112,5206,Langgudu
5206122,5206,Lambu
5206132,5206,Madapangga
5206142,5206,Tambora
5206152,5206,Soromandi
5206162,5206,Parado
5206172,5206,Lambitu
5206182,5206,Palibelo
5207012,5207,Jereweh
5207021,5207,Taliwang
5207022,5207,Taliwang
5207032,5207,Seteluk
5207042,5207,Sekongkang
5207052,5207,Brang Rea
5207062,5207,Poto Tano
5207072,5207,Brang Ene
5207082,5207,Maluk
5208012,5208,Tanjung
5208022,5208,Gangga
5208032,5208,Kayangan
5208042,5208,Bayan
5208052,5208,Pemenang
5271011,5271,Ampenan
5271021,5271,Mataram
5271031,5271,Cakranegara
5271041,5271,Sekarbela
5271051,5271,Selaprang
5271061,5271,Sandubaya
5272011,5272,RasanaE Barat
5272021,5272,RasanaE Timur
5272031,5272,Asakota
5272041,5272,Raba
5272051,5272,Mpunda
5301042,5301,Semau
5301051,5301,Kupang Barat
5301052,5301,Kupang Barat
5301061,5301,Kupang Timur
5301062,5301,Kupang Timur
5301071,5301,Sulamu
5301072,5301,Sulamu
5301081,5301,Kupang Tengah
5301082,5301,Kupang Tengah
5301091,5301,Amarasi
5301092,5301,Amarasi
5301101,5301,Fatuleu
5301102,5301,Fatuleu
5301111,5301,Takari
5301112,5301,Takari
5301121,5301,Amfoang Selatan
5301122,5301,Amfoang Selatan
5301131,5301,Amfoang Utara
5301132,5301,Amfoang Utara
5301162,5301,Nekamese
5301171,5301,Amarasi Barat
5301172,5301,Amarasi Barat
5301181,5301,Amarasi Selatan
5301182,5301,Amarasi Selatan
5301192,5301,Amarasi Timur
5301202,5301,Amabi Oefeto Timur
5301212,5301,Amfoang Barat Daya
5301222,5301,Amfoang Barat Laut
5301232,5301,Semau Selatan
5301242,5301,Taebenu
5301252,5301,Amabi Oefeto
5301262,5301,Amfoang Timur
5301272,5301,Fatuleu Barat
5301282,5301,Fatuleu Tengah
5301302,5301,Amfoang Tengah
5302011,5302,Kota Soe
5302012,5302,Kota Soe
5302022,5302,Mollo Selatan
5302032,5302,Mollo Utara
5302042,5302,Amanuban Timur
5302051,5302,Amanuban Tengah
5302052,5302,Amanuban Tengah
5302062,5302,Amanuban Selatan
5302072,5302,Amanuban Barat
5302082,5302,Amanatun Selatan
5302092,5302,Amanatun Utara
5302102,5302,Ki'e
5302112,5302,Kuanfatu
5302122,5302,Fatumnasi
5302132,5302,Polen
5302142,5302,Batu Putih
5302152,5302,Boking
5302162,5302,Toianas
5302172,5302,Nunkolo
5302182,5302,Oenino
5302192,5302,Kolbano
5302202,5302,Kot olin
5302212,5302,Kualin
5302222,5302,Mollo Barat
5302232,5302,Kok Baun
5302242,5302,Noebana
5302252,5302,Santian
5302262,5302,Noebeba
5302272,5302,Kuatnana
5302282,5302,Fautmolo
5302292,5302,Fatukopa
5302302,5302,Mollo Tengah
5302312,5302,Tobu
5302322,5302,Nunbena
5303011,5303,Miomafo Timur
5303012,5303,Miomafo Timur
5303021,5303,Miomafo Barat
5303022,5303,Miomafo Barat
5303031,5303,Biboki Selatan
5303032,5303,Biboki Selatan
5303041,5303,Noemuti
5303042,5303,Noemuti
5303051,5303,Kota Kefamenanu
5303061,5303,Biboki Utara
5303062,5303,Biboki Utara
5303071,5303,Biboki Anleu
5303072,5303,Biboki Anleu
5303081,5303,Insana
5303082,5303,Insana
5303091,5303,Insana Utara
5303092,5303,Insana Utara
5303102,5303,Noemuti Timur
5303112,5303,Miomaffo Tengah
5303122,5303,Musi
5303132,5303,Mutis
5303141,5303,Bikomi Selatan
5303142,5303,Bikomi Selatan
5303152,5303,Bikomi Tengah
5303162,5303,Bikomi Nilulat
5303172,5303,Bikomi Utara
5303182,5303,Naibenu
5303192,5303,Insana Fafinesu
5303201,5303,Insana Barat
5303202,5303,Insana Barat
5303211,5303,Insana Tengah
5303212,5303,Insana Tengah
5303222,5303,Biboki Tan Pah
5303232,5303,Biboki Moenleu
5303242,5303,Biboki Feotleu
5304012,5304,Lamaknen
5304022,5304,TasifetoTimur
5304032,5304,Raihat
5304042,5304,Tasifeto Barat
5304052,5304,Kakuluk Mesak
5304121,5304,Kota Atambua
5304132,5304,Raimanuk
5304172,5304,Lasiolat
5304182,5304,Lamaknen Selatan
5304211,5304,Atambua Barat
5304221,5304,Atambua Selatan
5304232,5304,Nanaet Duabesi
5305011,5305,Teluk Mutiara
5305012,5305,Teluk Mutiara
5305021,5305,Alor Barat Laut
5305022,5305,Alor Barat Laut
5305031,5305,Alor Barat Daya
5305032,5305,Alor Barat Daya
5305041,5305,Alor Selatan
5305042,5305,Alor Selatan
5305051,5305,Alor Timur
5305052,5305,Alor Timur
5305061,5305,Pantar
5305062,5305,Pantar
5305072,5305,Alor Tengah Utara
5305082,5305,Alor Timur Laut
5305092,5305,Pantar Barat
5305101,5305,Kabola
5305102,5305,Kabola
5305111,5305,Pulau Pura
5305112,5305,Pulau Pura
5305122,5305,Mataru
5305132,5305,Pureman
5305142,5305,Pantar Timur
5305152,5305,Lembur
5305162,5305,Pantar Tengah
5305172,5305,Pantar Baru Laut
5306012,5306,Wulanggitang
5306022,5306,Titehena
5306031,5306,Larantuka
5306032,5306,Larantuka
5306042,5306,Ile Mandiri
5306052,5306,Tanjung Bunga
5306061,5306,Solor Barat
5306062,5306,Solor Barat
5306072,5306,Solor Timur
5306082,5306,Adonara Barat
5306092,5306,Wotan Ulumando
5306101,5306,Adonara Timur
5306102,5306,Adonara Timur
5306112,5306,Kelubagolit
5306122,5306,Witihama
5306132,5306,Ile Boleng
5306142,5306,Demon Pagong
5306152,5306,Lewolema
5306162,5306,Ile Bura
5306172,5306,Adonara
5306182,5306,Adonara Tengah
5306192,5306,Solor Selatan
5307012,5307,Paga
5307022,5307,Mego
5307032,5307,Lela
5307042,5307,Nita
5307051,5307,Alok
5307052,5307,Alok
5307062,5307,Palue
5307072,5307,Nelle
